1,4425,8793,15805187182,2022-01-30T00:00
2,34604,25162,13401808559,2022-01-30T00:00
3,8503,35453,13307450803,2022-01-30T00:00
4,45000,230216622,17704427722,2022-01-30T00:00
5,11115,8131469,15902142789,2022-01-30T00:00
6,42529,28518271,13100600101,2022-01-30T00:00
7,38721,32172,15504592603,2022-01-30T00:00
8,12004,15885,13301677830,2022-01-30T00:00
9,29006,2540,18504880234,2022-01-30T00:00
10,13768,60802,15501654346,2022-01-30T00:00
11,38199,254987904,13708572232,2022-01-30T00:00
12,11501,15033,17707003295,2022-01-30T00:00
13,336,87466119,13407845006,2022-01-30T00:00
14,31,2005,13204260341,2022-01-30T00:00
15,22031,17443,15808092863,2022-01-30T00:00
16,34655,12079,13006842242,2022-01-30T00:00
17,1773,20381,13308485883,2022-01-30T00:00
18,30000,297525,18504525951,2022-01-30T00:00
19,58262,114961366,13304815147,2022-01-30T00:00
20,13101,29002,13902383189,2022-01-30T00:00
21,30303,37452,18907924274,2022-01-30T00:00
22,61319,86448180,13207720927,2022-01-30T00:00
23,42573,29300315,18507475138,2022-01-30T00:00
24,9682,963,13800757198,2022-01-30T00:00
25,385,20043,13107765809,2022-01-30T00:00
26,10300,6700755,15601018589,2022-01-30T00:00
27,2221,26943,13602885007,2022-01-30T00:00
28,803,19888111,15002291639,2022-01-30T00:00
29,1310,15742,13607447392,2022-01-30T00:00
30,30492,56001,15103770420,2022-01-30T00:00
31,9422,28983403,18900991325,2022-01-30T00:00
32,24043,7042,13803148530,2022-01-30T00:00
33,23064,54364,13208195391,2022-01-30T00:00
34,10503,3356107,15302458146,2022-01-30T00:00
35,34902,33773,15100918771,2022-01-30T00:00
36,8801,80286216,15001730298,2022-01-30T00:00
37,5081,33312301,15005146436,2022-01-30T00:00
38,8601,104928672,15004337411,2022-01-30T00:00
39,13783,35522,15203283971,2022-01-30T00:00
40,33111,758027,17706450078,2022-01-30T00:00
41,403,6988,15204696967,2022-01-30T00:00
42,81,6103,13302455332,2022-01-30T00:00
43,1773,20381,15600640370,2022-01-30T00:00
44,13969,38691,13507137444,2022-01-30T00:00
45,31112,20944975,13002056200,2022-01-30T00:00
46,41111,27502430,13305321226,2022-01-30T00:00
47,34193,8652,13508415238,2022-01-30T00:00
48,3409,223432094,13602414938,2022-01-30T00:00
49,22112,1083669,17708003579,2022-01-30T00:00
50,61319,86454702,15906830272,2022-01-30T00:00
51,34164,6161,15207945712,2022-01-30T00:00
52,8337,19776352,18005406053,2022-01-30T00:00
53,51001,53662,13908870278,2022-01-30T00:00
54,9862,54177230,13907716349,2022-01-30T00:00
55,13863,18621,13201512602,2022-01-30T00:00
56,31111,21280900,15801198221,2022-01-30T00:00
57,38199,254987904,18004071977,2022-01-30T00:00
58,33151,992680,18004896281,2022-01-30T00:00
59,5888,36182531,18502321636,2022-01-30T00:00
60,9630,39543426,15505078781,2022-01-30T00:00
