1,1009,197255521,15506473498,2022-01-13T00:00
2,32974,1063,18002772316,2022-01-13T00:00
3,47009,56720371,13203512255,2022-01-13T00:00
4,11609,6694696,15600373523,2022-01-13T00:00
5,5460,41503,13403445419,2022-01-13T00:00
6,32,38270,17706594202,2022-01-13T00:00
7,31113,21003956,13105637440,2022-01-13T00:00
8,203,20405,15908053796,2022-01-13T00:00
9,58296,47343,18005562259,2022-01-13T00:00
10,16646,621571,13500173754,2022-01-13T00:00
11,320,831210,13108671907,2022-01-13T00:00
12,24011,23616,17707436350,2022-01-13T00:00
13,13224,32102,13304856260,2022-01-13T00:00
14,1111,61975,15704938265,2022-01-13T00:00
15,9862,54139925,13408215277,2022-01-13T00:00
16,7401,63770,13106062853,2022-01-13T00:00
17,17947,19511,15007361168,2022-01-13T00:00
18,51011,79576306,13904651452,2022-01-13T00:00
19,9703,6593,15608867110,2022-01-13T00:00
20,12011,13316660,15207860045,2022-01-13T00:00
21,2041,13380277,15000702744,2022-01-13T00:00
22,1011,3286801,15605132010,2022-01-13T00:00
23,2164,30232,13004484801,2022-01-13T00:00
24,38100,255069425,15907893821,2022-01-13T00:00
25,10028,2471909,13304032411,2022-01-13T00:00
26,12901,41092,15602904336,2022-01-13T00:00
27,54048,118503699,15500136873,2022-01-13T00:00
28,40002,1724462,18507434877,2022-01-13T00:00
29,8800,273315,13505502841,2022-01-13T00:00
30,29561,35403,15501785963,2022-01-13T00:00
31,33320,151229950,13501072736,2022-01-13T00:00
32,32970,24121,13203613452,2022-01-13T00:00
33,40010,2357812,15703846356,2022-01-13T00:00
34,35301,148022020,13306277611,2022-01-13T00:00
35,17368,30951,13403434453,2022-01-13T00:00
36,34708,29342,17703716921,2022-01-13T00:00
37,2060,54533,13406664965,2022-01-13T00:00
38,10623,4683,18002178323,2022-01-13T00:00
39,9862,54183930,13503477092,2022-01-13T00:00
40,37501,206530695,15507733924,2022-01-13T00:00
41,307,44801,17707564219,2022-01-13T00:00
42,50017,2685766,13103547954,2022-01-13T00:00
43,22053,24081,15104676924,2022-01-13T00:00
44,503,15025,13802062390,2022-01-13T00:00
45,385,20043,13506228570,2022-01-13T00:00
46,11027,67363387,13404838060,2022-01-13T00:00
47,29139,1623,18505950889,2022-01-13T00:00
48,2031,13326195,13003296734,2022-01-13T00:00
49,136,13463,15008705018,2022-01-13T00:00
50,6151,40344783,13203912028,2022-01-13T00:00
51,52186,137704560,15605868808,2022-01-13T00:00
52,32964,58571,13407065743,2022-01-13T00:00
53,402,26293678,13603934110,2022-01-13T00:00
54,9732,47385502,15607035618,2022-01-13T00:00
55,22360,39796,18903347738,2022-01-13T00:00
56,1305,16972,15207070283,2022-01-13T00:00
57,50001,2008263,15607660087,2022-01-13T00:00
58,5081,33312301,15704012238,2022-01-13T00:00
59,29594,14404,18505624399,2022-01-13T00:00
60,10233,15321401,13300982281,2022-01-13T00:00
61,9303,15889,15902701137,2022-01-13T00:00
62,25400,6986403,15001084351,2022-01-13T00:00
63,285,81339238,15502072233,2022-01-13T00:00
64,61323,86732190,13501415911,2022-01-13T00:00
65,7143,46809538,15901638493,2022-01-13T00:00
66,8251,72424415,15306985773,2022-01-13T00:00
67,40000,1635386,18904163879,2022-01-13T00:00
68,22112,1083878,13802912571,2022-01-13T00:00
69,9380,20237591,13406508729,2022-01-13T00:00
70,4121,27011145,15006406087,2022-01-13T00:00
71,11610,1061,15002071357,2022-01-13T00:00
72,1511,17676,15703358203,2022-01-13T00:00
73,13610,64733,15302432767,2022-01-13T00:00
74,106,7106301,13504055250,2022-01-13T00:00
75,10727,8718,13005112228,2022-01-13T00:00
76,2191,52172,13704604496,2022-01-13T00:00
77,34898,1341,15305976623,2022-01-13T00:00
78,25550,752,13802783406,2022-01-13T00:00
79,633,106261167,15300206615,2022-01-13T00:00
80,9501,33440824,15103770027,2022-01-13T00:00
81,56961,4555469,18504191260,2022-01-13T00:00
82,41112,27764040,13502063286,2022-01-13T00:00
83,35200,755867,17700685759,2022-01-13T00:00
84,32784,59391,13507137444,2022-01-13T00:00
85,1305,51481,15002424385,2022-01-13T00:00
86,9330,19909619,13900420191,2022-01-13T00:00
87,8701,8832,13108885699,2022-01-13T00:00
88,21238,18965,13306466445,2022-01-13T00:00
89,37712,32389,13301007443,2022-01-13T00:00
90,47875,201533885,15003201319,2022-01-13T00:00
91,21114,16602385,18905786705,2022-01-13T00:00
92,4115,654851,18005406053,2022-01-13T00:00
93,61222,80117592,13102321526,2022-01-13T00:00
94,62500,2094796,13206237361,2022-01-13T00:00
95,1681,55052,18008738001,2022-01-13T00:00
96,518,41167,13900748338,2022-01-13T00:00
97,2935,13142,15804051278,2022-01-13T00:00
98,2,1001,15502935813,2022-01-13T00:00
99,54729,142421911,13104152149,2022-01-13T00:00
100,21324,5491,15200350871,2022-01-13T00:00
101,1811,10068,13106540127,2022-01-13T00:00
102,8401,91816614,13401650687,2022-01-13T00:00
103,12336,15932,15207964390,2022-01-13T00:00
104,111,46535583,13603182362,2022-01-13T00:00
105,42570,29104956,18507475138,2022-01-13T00:00
106,55553,92814821,17701942702,2022-01-13T00:00
107,30606,62562,13002373625,2022-01-13T00:00
108,41116,27577545,15002137824,2022-01-13T00:00
109,34877,57894,15006887214,2022-01-13T00:00
110,5161,33841759,15806554878,2022-01-13T00:00
111,58225,114105658,13901510802,2022-01-13T00:00
112,8817,82316044,13308337833,2022-01-13T00:00
113,1307,19781133,13808268554,2022-01-13T00:00
114,9610,39411707,15302534154,2022-01-13T00:00
115,33521,3418633,15103660381,2022-01-13T00:00
116,59298,128494772,13207565718,2022-01-13T00:00
117,41122,27842981,18904595811,2022-01-13T00:00
118,18346,60281,17703386643,2022-01-13T00:00
119,11116,8063431,18907824764,2022-01-13T00:00
120,9734,30333,13201366822,2022-01-13T00:00
121,9231,13972276,13303015186,2022-01-13T00:00
122,51139,82718133,13004147135,2022-01-13T00:00
123,46852,50417730,15801280268,2022-01-13T00:00
124,8673,62927378,18003743945,2022-01-13T00:00
125,49411,67909867,15504117875,2022-01-13T00:00
126,10009,22863,15203462489,2022-01-13T00:00
127,10291,19123139,13907687257,2022-01-13T00:00
128,33258,2602,13304386827,2022-01-13T00:00
129,29723,57332,13304815147,2022-01-13T00:00
130,22938,27394,18902882131,2022-01-13T00:00
131,55,6766459,18501507944,2022-01-13T00:00
132,8801,80286216,13502958878,2022-01-13T00:00
133,11046,68608745,15905641698,2022-01-13T00:00
134,21385,8991,18901257362,2022-01-13T00:00
135,8401,91835651,18905410412,2022-01-13T00:00
136,18925,63081,13904263799,2022-01-13T00:00
137,38209,45113,18001388118,2022-01-13T00:00
138,37700,8454,13505304943,2022-01-13T00:00
139,204,13390028,13605191173,2022-01-13T00:00
140,7031,46111518,15705470021,2022-01-13T00:00
141,915,20052,13304067171,2022-01-13T00:00
142,45000,230281071,15504160050,2022-01-13T00:00
143,23002,25696732,17703470118,2022-01-13T00:00
144,44008,53831,13504875093,2022-01-13T00:00
145,3521,43683,13103412801,2022-01-13T00:00
146,40003,1792770,18503133375,2022-01-13T00:00
147,9812,53812056,15900446408,2022-01-13T00:00
148,20936,19128,15706596828,2022-01-13T00:00
149,61327,86988173,15902920886,2022-01-13T00:00
150,9573,34693,15906887669,2022-01-13T00:00
151,3803,43996,18901642692,2022-01-13T00:00
152,110,18121,17703363383,2022-01-13T00:00
153,3310,216988398,15907128948,2022-01-13T00:00
154,46488,45881913,15004438035,2022-01-13T00:00
155,13769,62370,13305898198,2022-01-13T00:00
156,9550,33120038,13501460358,2022-01-13T00:00
157,38199,254987904,13306418090,2022-01-13T00:00
158,1402,24392,15503755665,2022-01-13T00:00
159,10384,34438,18006962708,2022-01-13T00:00
160,14497,7121,15202394902,2022-01-13T00:00
161,41112,27307740,15208572340,2022-01-13T00:00
162,37801,4394,15605277044,2022-01-13T00:00
163,18805,19251,18005163787,2022-01-13T00:00
164,37680,43457,15907237185,2022-01-13T00:00
165,1511,17676,13003108609,2022-01-13T00:00
166,33311,2073699,18004807142,2022-01-13T00:00
167,9550,33123568,13003971337,2022-01-13T00:00
168,10409,26820184,13808026450,2022-01-13T00:00
169,30592,43341,15606411862,2022-01-13T00:00
170,31397,20658947,13504843970,2022-01-13T00:00
171,54683,140127229,13504182378,2022-01-13T00:00
172,3371,19451,15605581651,2022-01-13T00:00
173,30327,21466421,13002664048,2022-01-13T00:00
174,41112,27763810,13502983784,2022-01-13T00:00
175,30000,307820,15501204117,2022-01-13T00:00
176,33142,919585,13302618538,2022-01-13T00:00
177,13681,19353,13804276037,2022-01-13T00:00
178,7401,17415,18004976780,2022-01-13T00:00
179,3811,20302,17706217617,2022-01-13T00:00
180,63100,2178260,13704060582,2022-01-13T00:00
181,1271,45341,13003196946,2022-01-13T00:00
182,32199,62413,15001930691,2022-01-13T00:00
183,23064,43702,17703055819,2022-01-13T00:00
184,36,46201398,15207603386,2022-01-13T00:00
185,33148,36082,15800516714,2022-01-13T00:00
186,10807,52916359,13301972398,2022-01-13T00:00
187,41116,27582641,13805021001,2022-01-13T00:00
188,41501,42151,13407731338,2022-01-13T00:00
189,4602,53795,15300943044,2022-01-13T00:00
190,10300,6701023,13308391538,2022-01-13T00:00
191,30306,33641,18505720238,2022-01-13T00:00
192,3105,136401541,15102162677,2022-01-13T00:00
193,33002,64042,15600333117,2022-01-13T00:00
194,1014,5117,18007318788,2022-01-13T00:00
195,26380,12351,15905087016,2022-01-13T00:00
196,22521,19140,13801253355,2022-01-13T00:00
197,41112,27776417,13903901504,2022-01-13T00:00
198,56501,172189,15603005732,2022-01-13T00:00
199,38657,20422,17705096632,2022-01-13T00:00
200,13102,62682,13707161398,2022-01-13T00:00
201,334,87400214,15000634588,2022-01-13T00:00
202,47968,203434767,15605923962,2022-01-13T00:00
203,56336,190134090,15300494615,2022-01-13T00:00
204,31009,22318,15302568496,2022-01-13T00:00
205,10281,18448390,15800425123,2022-01-13T00:00
206,10225,50451,15902360076,2022-01-13T00:00
207,5655,14531,13700216607,2022-01-13T00:00
208,16829,40372,15801568767,2022-01-13T00:00
209,21114,16522098,15904518779,2022-01-13T00:00
210,22619,17429,13703333458,2022-01-13T00:00
211,1305,22608,15802183801,2022-01-13T00:00
212,41120,27642683,15103325800,2022-01-13T00:00
213,8016,30043,13508850511,2022-01-13T00:00
214,12704,43671,18502445686,2022-01-13T00:00
215,2104,20423,15101067723,2022-01-13T00:00
216,705,5133,13006337605,2022-01-13T00:00
217,35239,21760,15105378303,2022-01-13T00:00
218,17600,3948262,13101330771,2022-01-13T00:00
219,10306,419884,15105881960,2022-01-13T00:00
220,46930,54148269,13608522208,2022-01-13T00:00
221,12193,1306,15800180088,2022-01-13T00:00
222,8601,104936101,15004383188,2022-01-13T00:00
223,11,8279,18502847050,2022-01-13T00:00
224,13945,35773,13701020411,2022-01-13T00:00
225,48120,207367537,15502173997,2022-01-13T00:00
226,45348,36138038,15002100683,2022-01-13T00:00
227,711,23862,18502096974,2022-01-13T00:00
228,22242,35096,15203010503,2022-01-13T00:00
229,30306,33641,13407946055,2022-01-13T00:00
230,9,9099,13200560446,2022-01-13T00:00
231,11117,7931431,13704375211,2022-01-13T00:00
232,40000,1635397,13701832152,2022-01-13T00:00
233,27,27463,15900434553,2022-01-13T00:00
234,30675,45113,13608792082,2022-01-13T00:00
235,13992,34013,13801365916,2022-01-13T00:00
236,33411,2722169,15902961006,2022-01-13T00:00
237,41120,27648577,13300243810,2022-01-13T00:00
238,9705,15821,13801958530,2022-01-13T00:00
239,8151,72364502,13106072482,2022-01-13T00:00
240,106,7106301,13908540938,2022-01-13T00:00
241,36,46162866,15606204585,2022-01-13T00:00
242,64941,215391378,13805615951,2022-01-13T00:00
243,10511,33514122,13303073227,2022-01-13T00:00
244,35650,554,15802773710,2022-01-13T00:00
245,316,49662,13504254188,2022-01-13T00:00
246,31112,21151970,15908665788,2022-01-13T00:00
247,6277,36883,13500816254,2022-01-13T00:00
248,30307,38262,15904695150,2022-01-13T00:00
249,22112,1083669,17708003579,2022-01-13T00:00
250,41116,27577305,13605065096,2022-01-13T00:00
251,25100,6700964,15202022030,2022-01-13T00:00
252,22408,17096,18005870500,2022-01-13T00:00
253,9211,13872125,15601875245,2022-01-13T00:00
254,8497,40443664,17703338578,2022-01-13T00:00
255,9520,32919881,15304572559,2022-01-13T00:00
256,7010,268435455,15500846235,2022-01-13T00:00
257,31111,21265271,13101384569,2022-01-13T00:00
258,13410,2831,15503424063,2022-01-13T00:00
259,33220,33625,13406033812,2022-01-13T00:00
260,46550,47321945,13704591785,2022-01-13T00:00
261,10524,24911,15605604974,2022-01-13T00:00
262,32,38270,15801937822,2022-01-13T00:00
263,40000,1635887,13707213520,2022-01-13T00:00
264,21945,63415,13103246433,2022-01-13T00:00
265,9182,7127531,15902431924,2022-01-13T00:00
266,17744,61111,13603071353,2022-01-13T00:00
267,9732,47419552,13205806296,2022-01-13T00:00
268,25400,6985685,13403755715,2022-01-13T00:00
269,215,61731197,13301388799,2022-01-13T00:00
270,39350,63721,15002871034,2022-01-13T00:00
271,29831,60413,13301821993,2022-01-13T00:00
272,9412,28943858,15904480565,2022-01-13T00:00
273,61402,63212,15802153219,2022-01-13T00:00
274,20254,42902,13302973749,2022-01-13T00:00
275,11361,21344,13307569032,2022-01-13T00:00
276,23062,43013,18907407969,2022-01-13T00:00
277,50901,57253,18004773968,2022-01-13T00:00
278,25400,6983299,15906988508,2022-01-13T00:00
279,10030,2264115,15801843549,2022-01-13T00:00
280,1151,57231,13500843271,2022-01-13T00:00
281,38230,63892,15706085216,2022-01-13T00:00
282,334,87400214,13301123817,2022-01-13T00:00
283,1875,11497,18507826371,2022-01-13T00:00
284,1305,51212,15606954426,2022-01-13T00:00
285,54560,139482882,13407986889,2022-01-13T00:00
286,861,26331,15307415797,2022-01-13T00:00
287,3070,10543,13004316069,2022-01-13T00:00
288,8601,104928717,13007560864,2022-01-13T00:00
289,43256,6791,13401808559,2022-01-13T00:00
290,6003,50471,18008007169,2022-01-13T00:00
291,4401,8395652,13907847285,2022-01-13T00:00
292,6039,19633,15202256262,2022-01-13T00:00
293,37811,3085,13503157682,2022-01-13T00:00
294,50802,54611,18904298458,2022-01-13T00:00
295,13078,32881,13304390474,2022-01-13T00:00
296,4102,34927,15301454998,2022-01-13T00:00
297,46344,42546577,15808620757,2022-01-13T00:00
298,9733,33193,13601323519,2022-01-13T00:00
299,3021,197990334,13307474035,2022-01-13T00:00
300,62833,188295610,18505675462,2022-01-13T00:00
301,40000,1635397,13205721819,2022-01-13T00:00
302,24652,5502,15703877459,2022-01-13T00:00
303,60900,7161977,17704266853,2022-01-13T00:00
304,9221,13937409,15003097704,2022-01-13T00:00
305,402,26293678,15902326839,2022-01-13T00:00
306,7142,46809105,15904623953,2022-01-13T00:00
307,31112,21137499,18504240385,2022-01-13T00:00
308,33141,919744,15705744049,2022-01-13T00:00
309,50901,52337,13207003491,2022-01-13T00:00
310,2131,52625,15202612378,2022-01-13T00:00
311,40010,2357812,13703267503,2022-01-13T00:00
312,42602,29888487,15307935448,2022-01-13T00:00
313,61001,64072,18007107104,2022-01-13T00:00
314,40004,1702473,13006167485,2022-01-13T00:00
315,50002,2001891,15307296784,2022-01-13T00:00
316,26967,33213,15500537483,2022-01-13T00:00
317,8022,20183,13705635934,2022-01-13T00:00
318,9932,32483,15801139097,2022-01-13T00:00
319,51173,83373755,15000064191,2022-01-13T00:00
320,9620,39475973,13001474154,2022-01-13T00:00
321,9712,53122,13405122967,2022-01-13T00:00
322,3520,13535,18001546785,2022-01-13T00:00
323,10234,15375923,18503234163,2022-01-13T00:00
324,2111,13862512,15502952531,2022-01-13T00:00
325,68,46123,13004181546,2022-01-13T00:00
326,20024,7803955,15505332563,2022-01-13T00:00
327,31112,20547165,15206742545,2022-01-13T00:00
328,30633,53203,13708322061,2022-01-13T00:00
329,59138,40832,13002650154,2022-01-13T00:00
330,2,1001,13806437975,2022-01-13T00:00
331,46901,65062834,13201136085,2022-01-13T00:00
332,455,20202,13904746073,2022-01-13T00:00
333,808,53572,13105394539,2022-01-13T00:00
334,32199,61018,18505890306,2022-01-13T00:00
335,41112,27766530,15006882564,2022-01-13T00:00
336,30309,271,13602753322,2022-01-13T00:00
337,45000,230214846,13306085357,2022-01-13T00:00
338,25104,39412,17705807564,2022-01-13T00:00
339,12902,78148981,13106053271,2022-01-13T00:00
340,61327,86988173,15901256263,2022-01-13T00:00
341,15001,851228,15902677403,2022-01-13T00:00
342,99,11134874,15200298775,2022-01-13T00:00
343,4141,44932,18903727482,2022-01-13T00:00
344,18000,2052518,13201458240,2022-01-13T00:00
345,11,27494,15803444255,2022-01-13T00:00
346,33132,866341,17707003295,2022-01-13T00:00
347,1172,7688334,18502726564,2022-01-13T00:00
348,61002,64133,13308407668,2022-01-13T00:00
349,190,1791,13001504043,2022-01-13T00:00
350,51084,80491180,13900431067,2022-01-13T00:00
351,22201,61265,13106031235,2022-01-13T00:00
352,10915,3131,15006455547,2022-01-13T00:00
353,18934,17174,15500770859,2022-01-13T00:00
354,2016,5512,15705738709,2022-01-13T00:00
355,61319,86454702,15906830272,2022-01-13T00:00
356,29447,21400,15105078513,2022-01-13T00:00
357,33142,939577,13105828130,2022-01-13T00:00
358,9620,39475985,13208031565,2022-01-13T00:00
359,336,87466119,13106733155,2022-01-13T00:00
360,41116,27576127,15106552016,2022-01-13T00:00
361,33141,929751,17706450078,2022-01-13T00:00
362,17959,31441,15105721091,2022-01-13T00:00
363,30103,226620,18502412847,2022-01-13T00:00
364,11101,12172,15807738881,2022-01-13T00:00
365,8521,58241,13308830589,2022-01-13T00:00
366,10409,26841281,15702384639,2022-01-13T00:00
367,9050,3681,15607656994,2022-01-13T00:00
368,13577,57052,13804416016,2022-01-13T00:00
369,28804,41453,15207881364,2022-01-13T00:00
370,46929,54080951,13303605484,2022-01-13T00:00
371,3719,22043,15804967007,2022-01-13T00:00
372,40000,1634886,18508441193,2022-01-13T00:00
373,16722,9964,15606559095,2022-01-13T00:00
374,34097,2658,18006463275,2022-01-13T00:00
375,2012,28032,17704730001,2022-01-13T00:00
376,23051,21813,13301576299,2022-01-13T00:00
377,13011,28001,15002901726,2022-01-13T00:00
378,21081,58004,15807780196,2022-01-13T00:00
379,10008,22292,15504275140,2022-01-13T00:00
380,442,206752699,15704870964,2022-01-13T00:00
381,3803,43996,13302155096,2022-01-13T00:00
382,17743,54053,13000800592,2022-01-13T00:00
383,12363,6872,13107934376,2022-01-13T00:00
384,9422,29014554,13407470702,2022-01-13T00:00
385,31112,20939605,15106046416,2022-01-13T00:00
386,59144,128409966,15608812103,2022-01-13T00:00
387,9762,47613083,13200107482,2022-01-13T00:00
388,40002,1723953,15506880021,2022-01-13T00:00
389,21111,13848179,13600185658,2022-01-13T00:00
390,39302,21423,13802472777,2022-01-13T00:00
391,33382,34631,13204042902,2022-01-13T00:00
392,59169,40902,15906185881,2022-01-13T00:00
393,41501,42151,13500287220,2022-01-13T00:00
394,18832,15244,13400411728,2022-01-13T00:00
395,43256,6791,18507388089,2022-01-13T00:00
396,39314,39562,13904844535,2022-01-13T00:00
397,55512,57189999,18507541657,2022-01-13T00:00
398,11901,3228,15103561378,2022-01-13T00:00
399,10809,53067590,13608515415,2022-01-13T00:00
400,14275,13440,13403426592,2022-01-13T00:00
