1,45377,239473439,15200743721,2022-01-15T00:00
2,385,20043,13107765809,2022-01-15T00:00
3,11,8279,18507546604,2022-01-15T00:00
4,22053,24081,15104676924,2022-01-15T00:00
5,40017,1850270,13004728770,2022-01-15T00:00
6,23051,21813,13301576299,2022-01-15T00:00
7,30850,20242,13002373625,2022-01-15T00:00
8,8369,23333124,13602564585,2022-01-15T00:00
9,61327,86988173,15902920886,2022-01-15T00:00
10,25446,2362,13403445419,2022-01-15T00:00
11,11031,6785302,13106920727,2022-01-15T00:00
12,7131,26401248,18506117872,2022-01-15T00:00
13,33252,1658650,18905219013,2022-01-15T00:00
14,4061,47882,15605574578,2022-01-15T00:00
15,41114,27056318,15801673560,2022-01-15T00:00
16,21165,3794,15908265601,2022-01-15T00:00
17,30600,51943,15907640811,2022-01-15T00:00
18,29571,5621,13404775223,2022-01-15T00:00
19,22035,55852,15807934586,2022-01-15T00:00
20,9812,53843208,15904941213,2022-01-15T00:00
21,1681,55052,13703778700,2022-01-15T00:00
22,17367,21112,13403434453,2022-01-15T00:00
23,40126,6661661,15308521674,2022-01-15T00:00
24,10,40052919,15701144180,2022-01-15T00:00
25,6000,155625,15503982089,2022-01-15T00:00
26,12647,40691,13804971795,2022-01-15T00:00
27,31112,21103182,13401698992,2022-01-15T00:00
28,13990,20029,13606854546,2022-01-15T00:00
29,34675,48591,18903853788,2022-01-15T00:00
30,54050,118653081,15500136873,2022-01-15T00:00
31,30721,63734082,18907411488,2022-01-15T00:00
32,37138,21087,13804276037,2022-01-15T00:00
33,7131,26351165,15506105458,2022-01-15T00:00
34,10409,26819294,18506998225,2022-01-15T00:00
35,24704,57021,18508081110,2022-01-15T00:00
36,29762,37303,15001262118,2022-01-15T00:00
37,215,61731197,13301388799,2022-01-15T00:00
38,9590,33411801,13108157454,2022-01-15T00:00
39,18433,38371713,13104105392,2022-01-15T00:00
40,5457,31052,17702312393,2022-01-15T00:00
41,31060,48493,17705807564,2022-01-15T00:00
42,14342,30372,15007055519,2022-01-15T00:00
43,1402,11583,18905245344,2022-01-15T00:00
44,41501,43069,18004976780,2022-01-15T00:00
45,13934,50163,13908811591,2022-01-15T00:00
46,31113,21206955,15901510934,2022-01-15T00:00
47,1171,7690304,15507044470,2022-01-15T00:00
48,47970,203574799,15605923962,2022-01-15T00:00
49,9550,33123568,13003971337,2022-01-15T00:00
50,14337,30310506,13303018502,2022-01-15T00:00
51,39218,53981,15303211038,2022-01-15T00:00
52,12712,15774,15208841088,2022-01-15T00:00
53,17367,5322,13301734622,2022-01-15T00:00
54,44008,53831,15504934282,2022-01-15T00:00
55,203,20405,13901207010,2022-01-15T00:00
56,31111,21037981,15706065308,2022-01-15T00:00
57,33132,866341,15601212865,2022-01-15T00:00
58,10030,2264115,15801843549,2022-01-15T00:00
59,37224,37904,13004123964,2022-01-15T00:00
60,16201,768932,13301884455,2022-01-15T00:00
61,10454,29807853,15905660292,2022-01-15T00:00
62,2164,30232,13801796573,2022-01-15T00:00
63,33086,42671,13003155544,2022-01-15T00:00
64,11118,8282363,15808317719,2022-01-15T00:00
65,26380,10252,13207217930,2022-01-15T00:00
66,203,20405,15908053796,2022-01-15T00:00
67,10807,52916359,13301972398,2022-01-15T00:00
68,40036,44391,13405867582,2022-01-15T00:00
69,11609,6694696,15600373523,2022-01-15T00:00
70,56501,172189,15702873363,2022-01-15T00:00
71,9550,33123323,15604284143,2022-01-15T00:00
72,17240,3401,15102056912,2022-01-15T00:00
73,33,19910994,13301441490,2022-01-15T00:00
74,9762,47613083,13405122755,2022-01-15T00:00
75,6132,40193770,15504232347,2022-01-15T00:00
76,63745,216084214,13306277611,2022-01-15T00:00
77,10292,19196833,13304400460,2022-01-15T00:00
78,8705,67698944,13303075680,2022-01-15T00:00
79,8801,111482572,15106042222,2022-01-15T00:00
80,34717,59341,15808795975,2022-01-15T00:00
81,11111,8403939,13705628435,2022-01-15T00:00
82,2231,24273,15306981481,2022-01-15T00:00
83,46867,63958526,15006700357,2022-01-15T00:00
