1,9301,20335031,13603114463,2022-01-17T00:00
2,33212,1397063,15008171358,2022-01-17T00:00
3,24612,25502,13502856399,2022-01-17T00:00
4,42290,23288292,13903686253,2022-01-17T00:00
5,18854,45551,15806587551,2022-01-17T00:00
6,307,44801,15807738881,2022-01-17T00:00
7,9752,47535925,13005292610,2022-01-17T00:00
8,10028,2471904,15808884825,2022-01-17T00:00
9,4012,48383,13800100900,2022-01-17T00:00
10,3719,22043,15804967007,2022-01-17T00:00
11,54713,141373745,13602957609,2022-01-17T00:00
12,1402,15476,13405837474,2022-01-17T00:00
13,21031,16138,15100115954,2022-01-17T00:00
14,31113,21011277,18507388156,2022-01-17T00:00
15,35132,59790,13205754067,2022-01-17T00:00
16,24044,60038,15801977230,2022-01-17T00:00
17,8801,80286216,13502958878,2022-01-17T00:00
18,10454,29787782,15001157442,2022-01-17T00:00
19,45827,60959001,13208338294,2022-01-17T00:00
20,26380,10252,13207217930,2022-01-17T00:00
21,51005,64566,15200338379,2022-01-17T00:00
22,45002,170444694,13503391410,2022-01-17T00:00
23,33242,1572894,13402775770,2022-01-17T00:00
24,30012,2604726,15902014881,2022-01-17T00:00
25,13510,21412155,13808270222,2022-01-17T00:00
26,4431,17112,13207700783,2022-01-17T00:00
27,8501,31609,13106262271,2022-01-17T00:00
28,9422,28984515,13601988098,2022-01-17T00:00
29,9422,29014623,13401175682,2022-01-17T00:00
30,4121,27012503,15703171495,2022-01-17T00:00
31,11609,6694696,15600373523,2022-01-17T00:00
32,25369,7932,13101335855,2022-01-17T00:00
33,32202,33343,17705180700,2022-01-17T00:00
34,42585,171144879,13100600101,2022-01-17T00:00
35,33322,2139144,15706475319,2022-01-17T00:00
36,9208,7612651,13901097270,2022-01-17T00:00
37,41120,27646169,13205806296,2022-01-17T00:00
38,633,106261167,15300206615,2022-01-17T00:00
39,1172,7688435,18502726564,2022-01-17T00:00
40,33111,722000,17706450078,2022-01-17T00:00
41,30256,11884,13400411728,2022-01-17T00:00
42,41113,27256728,15002823141,2022-01-17T00:00
43,304,43621,13304088170,2022-01-17T00:00
44,5620,36842824,13207480536,2022-01-17T00:00
45,41120,27648587,13802433163,2022-01-17T00:00
46,23043,43437,15107732512,2022-01-17T00:00
47,39213,40447,15203885143,2022-01-17T00:00
48,53732,109893438,15706596828,2022-01-17T00:00
49,31112,20906130,15904623953,2022-01-17T00:00
50,31112,20906667,15605426049,2022-01-17T00:00
51,1305,50978,18505354208,2022-01-17T00:00
52,2935,13142,15804051278,2022-01-17T00:00
53,4425,8793,13301406250,2022-01-17T00:00
54,3031,19868701,18000286884,2022-01-17T00:00
55,37808,30565,13305195469,2022-01-17T00:00
56,32941,32821,15702725252,2022-01-17T00:00
57,1009,197220825,18507974029,2022-01-17T00:00
58,9705,16463,13801958530,2022-01-17T00:00
59,41112,27764819,13401886155,2022-01-17T00:00
60,548,8451077,13105378474,2022-01-17T00:00
61,14214,23303,13600458002,2022-01-17T00:00
62,31112,20939605,15106046416,2022-01-17T00:00
63,2,1001,15502935813,2022-01-17T00:00
